Frec. de muestreo 2
Tiendas de comida, Oficinas, Casas, Hospital, Gimnasios, Restaurants, Centros comerciales, Parques, Semáforo
12,13,480,0,0,0,3,6,0
10,22,429,1,1,0,3,4,0
18,22,450,2,0,1,4,7,0
8,23,439,0,0,0,1,4,0
9,25,469,1,0,1,2,5,0
0,24,497,2,0,0,0,0,0
0,28,521,3,0,0,0,0,0
0,29,548,2,0,0,0,0,0
0,30,575,4,0,0,0,0,0
0,0,592,0,0,0,0,0,0
0,0,609,1,0,0,0,0,0
0,0,618,0,0,0,0,0,0
0,0,625,0,0,0,0,0,0
0,0,629,0,0,0,0,0,0
0,0,636,0,0,0,0,0,0
0,0,646,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,637,0,0,0,0,0,0
0,0,637,1,0,0,0,0,0
0,0,628,3,0,0,0,0,0
0,0,628,7,0,0,0,0,0
0,0,623,3,0,0,0,0,0
0,0,626,4,0,0,0,0,0
0,0,609,0,0,0,0,0,0
2,1,619,1,0,0,0,0,0
3,3,585,0,0,1,0,0,0
4,4,593,1,0,1,0,0,0
6,3,570,1,0,1,1,1,0
10,3,578,2,0,2,2,2,0
8,5,560,1,0,2,1,1,0
10,6,570,2,2,3,2,1,0
7,6,546,0,0,2,2,3,0
12,8,557,3,0,2,2,3,0
8,8,535,1,0,1,2,4,0
12,10,551,3,0,1,4,7,0
5,11,505,1,1,1,4,4,0
11,12,517,2,1,2,4,4,0
4,12,485,1,0,1,1,5,0
12,12,504,3,0,1,1,6,0
8,12,447,6,0,3,0,5,0
12,14,472,7,0,3,0,7,0
14,16,420,3,0,5,1,8,0
25,16,443,9,0,5,1,14,0
11,15,446,1,0,3,1,10,0
14,16,479,5,1,5,2,14,0
0,15,498,5,0,1,0,0,0
0,18,533,10,0,1,0,0,0
0,14,555,2,0,0,0,0,0
0,3,477,4,0,0,0,0,0
0,0,605,2,0,0,0,0,0
0,0,614,2,0,0,0,0,0
0,0,622,0,0,0,0,0,0
0,0,627,0,0,0,0,0,0
0,0,637,0,0,0,0,0,0
0,0,645,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,645,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,615,0,0,0,0,0,0
0,0,638,1,0,0,0,0,0
0,0,617,1,0,0,0,0,0
0,0,630,5,0,0,0,0,0
0,0,626,4,0,0,0,0,0
0,0,631,4,0,0,0,0,0
0,0,610,2,0,0,0,1,0
0,0,611,3,0,0,0,2,0
2,0,583,0,0,0,0,2,0
6,1,588,0,0,0,0,3,0
4,1,571,0,0,0,1,3,0
7,1,575,0,0,0,1,3,0
3,2,567,0,0,0,1,3,0
6,2,577,2,0,0,2,4,0
3,4,559,1,0,0,2,3,0
7,4,565,3,0,0,2,3,0
5,5,537,0,0,0,3,1,0
10,5,551,0,0,0,5,4,0
5,5,510,0,0,0,6,4,0
15,5,529,2,1,0,5,4,0
8,6,491,0,0,0,0,2,0
15,6,509,2,0,1,1,7,0
8,9,456,1,0,0,2,3,0
14,11,473,2,0,0,2,6,0
8,13,411,1,0,0,1,5,0
17,16,439,3,0,1,1,7,0
4,15,410,2,0,1,0,9,0
9,19,443,3,2,3,0,11,0
0,19,488,2,0,0,0,0,0
0,21,519,5,0,1,0,0,0
0,21,548,3,0,0,0,0,0
0,24,568,5,0,0,0,0,0
0,0,585,2,0,0,0,0,0
0,0,605,5,0,0,0,0,0
0,0,612,0,0,0,0,0,0
0,0,621,0,0,0,0,0,0
0,0,629,0,0,0,0,0,0
0,0,641,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,649,0,0,0,0,0,0
0,0,649,0,0,0,0,0,0
0,0,635,0,0,0,0,0,0
0,0,635,3,0,0,0,0,0
0,0,618,2,0,0,0,0,0
0,0,621,6,0,0,0,0,0
0,0,617,4,0,0,0,0,0
0,0,621,7,1,0,0,0,0
0,1,596,2,0,0,0,0,0
4,1,607,2,0,0,1,0,0
9,2,577,1,0,1,1,0,0
12,3,584,1,0,1,2,1,0
7,2,569,1,0,0,2,3,0
11,3,579,1,0,0,3,3,0
4,3,579,0,0,0,2,3,0
5,6,590,1,0,0,2,3,0
3,5,568,1,0,0,1,3,0
10,5,574,2,1,0,1,5,0
5,6,547,3,1,0,0,3,0
9,8,555,4,2,1,0,3,0
3,9,517,3,1,0,2,4,0
8,10,528,7,1,0,2,4,0
7,10,482,5,0,0,1,5,0
17,14,496,7,1,0,2,7,0
12,14,440,3,0,1,2,5,0
23,16,455,7,0,2,3,8,0
13,20,392,3,0,2,4,5,0
23,23,420,6,0,4,7,10,0
12,22,405,3,1,3,5,8,0
14,27,448,6,2,4,8,11,0
0,26,485,2,0,2,0,0,0
0,27,516,4,0,2,0,0,0
0,25,544,2,0,0,0,0,0
0,25,575,2,0,0,0,0,0
0,0,591,1,0,0,0,0,0
0,0,604,6,0,0,0,0,0
0,0,609,0,0,0,0,0,0
0,0,618,0,0,0,0,0,0
0,0,629,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,261,0,0,0,0,0,0
0,0,649,0,0,0,0,0,0
0,0,649,1,0,0,0,0,0
0,0,632,1,0,0,0,0,0
0,0,293,6,0,0,0,0,0
0,0,617,7,1,0,0,0,0
0,0,492,5,1,0,0,0,0
0,1,618,3,1,0,0,2,0
0,1,590,0,0,0,0,1,0
1,2,607,1,0,0,0,1,0
3,3,564,0,0,0,1,1,0
7,5,583,1,0,0,1,1,0
7,6,557,1,0,0,2,1,0
14,6,570,2,0,0,3,1,0
8,7,560,3,1,2,1,1,0
6,9,564,2,1,2,2,3,0
6,9,537,2,0,1,1,3,0
3,9,551,0,0,1,3,3,0
5,11,517,0,0,1,2,2,0
5,13,536,1,0,1,2,2,0
3,14,505,1,1,1,0,1,0
10,15,517,2,0,1,0,2,0
6,17,473,0,0,2,1,5,0
14,19,490,2,1,2,0,6,0
9,18,431,1,0,1,1,3,0
10,21,457,0,0,3,2,5,0
8,19,408,3,1,4,3,2,0
15,20,423,8,0,3,4,9,0
6,20,389,6,2,0,2,8,0
9,20,426,8,1,1,2,14,0
0,17,447,4,0,2,0,0,0
0,18,496,9,0,2,0,0,0
0,15,537,5,0,0,0,0,0
0,15,571,6,0,0,0,0,0
0,0,585,1,0,0,0,0,0
0,0,602,3,0,0,0,0,0
0,0,619,0,0,0,0,0,0
0,0,622,0,0,0,0,0,0
0,0,632,0,0,0,0,0,0
0,0,637,0,0,0,0,0,0
0,0,646,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,627,0,0,0,0,0,0
0,0,628,2,0,0,0,0,0
0,0,606,4,0,0,0,0,0
0,0,610,10,0,0,0,0,0
0,0,616,5,0,0,0,0,0
0,0,618,8,0,0,0,1,0
0,0,602,2,0,0,0,1,0
2,0,611,2,0,0,0,2,0
4,0,576,1,0,1,0,1,0
6,0,584,1,0,2,1,1,0
2,0,561,0,0,1,1,1,0
9,0,569,1,0,2,1,1,0
8,5,556,0,0,3,0,4,0
10,5,563,2,0,4,1,6,0
4,6,540,1,0,2,2,4,0
9,9,550,1,0,2,2,5,0
3,9,527,0,0,2,2,4,0
7,11,538,3,0,3,3,5,0
3,11,498,2,1,2,3,2,0
11,11,517,3,2,3,4,2,0
8,10,478,0,0,3,3,3,0
13,10,497,3,0,3,5,3,0
6,10,440,1,0,3,4,1,0
16,13,462,4,0,4,6,4,0
8,13,409,2,0,4,1,3,0
11,19,436,4,1,5,1,6,0
3,19,429,6,1,1,0,6,0
8,23,458,9,1,1,2,9,0
0,22,498,3,0,2,0,0,0
0,23,531,3,0,4,0,0,0
0,19,563,1,0,0,0,0,0
0,19,586,2,0,0,0,0,0
0,0,601,0,0,0,0,0,0
0,0,614,2,0,0,0,0,0
0,0,622,0,0,0,0,0,0
0,0,628,0,0,0,0,0,0
0,0,634,0,0,0,0,0,0
0,0,645,0,0,0,0,0,0
0,0,650,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,238,0,0,0,0,0,0
0,0,650,0,0,0,0,0,0
0,0,650,0,0,0,0,0,0
0,0,622,2,0,0,0,0,0
0,0,304,4,0,0,0,0,0
0,0,611,5,0,0,0,0,0
0,0,587,3,0,0,0,0,0
0,0,617,2,0,0,0,1,0
0,0,591,0,0,0,0,1,0
1,1,607,1,0,0,0,1,0
3,4,575,1,0,1,0,0,0
5,7,586,1,0,2,0,2,0
2,10,560,0,0,2,0,2,0
5,11,570,2,0,2,1,1,0
4,13,565,1,0,2,1,2,0
8,13,566,2,0,2,1,1,0
8,14,551,0,0,2,2,0,0
8,15,561,0,0,3,2,0,0
2,18,518,3,0,3,1,0,0
6,18,524,3,0,4,1,2,0
4,17,482,1,0,4,0,2,0
14,17,503,4,1,4,0,1,0
6,18,462,4,0,2,1,2,0
9,19,482,4,0,2,1,4,0
4,19,426,1,0,1,1,5,0
10,20,446,3,0,2,2,7,0
8,22,402,4,0,1,1,11,0
19,22,425,5,0,4,2,15,0
10,19,420,0,0,2,1,10,0
13,21,443,3,0,2,2,11,0
0,15,477,4,0,1,0,0,0
0,17,525,5,0,1,0,0,0
0,18,556,2,0,0,0,0,0
0,18,580,3,0,0,0,0,0
0,0,593,1,0,0,0,0,0
0,0,607,2,0,0,0,0,0
0,0,614,0,0,0,0,0,0
0,0,619,0,0,0,0,0,0
0,0,629,0,0,0,0,0,0
0,0,641,0,0,0,0,0,0
0,0,650,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,624,0,0,0,0,0,0
0,0,626,5,0,0,0,0,0
0,0,613,6,0,0,0,0,0
0,0,617,9,0,0,0,2,0
0,1,612,1,0,0,0,2,0
0,1,616,2,0,0,0,3,0
0,3,602,2,0,0,0,3,0
3,4,612,2,0,0,0,3,0
3,6,579,0,0,0,0,1,0
9,7,584,0,0,1,0,1,0
6,6,562,1,0,1,0,2,0
8,6,569,3,0,1,0,3,0
5,7,565,1,0,1,0,2,0
8,8,577,1,0,1,1,2,0
1,8,559,0,0,2,1,1,0
4,9,568,2,0,3,3,2,0
8,11,547,1,0,2,4,0,0
13,11,554,2,0,3,4,3,0
11,8,519,1,0,2,4,2,0
17,8,535,3,0,3,4,4,0
6,8,498,1,0,2,2,3,0
13,8,513,5,1,2,5,6,0
12,8,449,2,0,3,3,9,0
17,8,464,8,1,4,3,11,0
9,9,404,7,2,4,4,5,0
19,9,426,12,3,5,7,8,0
11,9,414,1,0,3,6,9,0
16,10,461,6,1,3,6,11,0
1,11,493,0,0,2,0,0,0
0,6,464,1,0,2,0,0,0
0,7,562,1,0,1,0,0,0
0,1,555,2,0,0,0,0,0
0,0,604,2,0,0,0,0,0
0,0,618,2,0,0,0,0,0
0,0,627,0,0,0,0,0,0
0,0,633,0,0,0,0,0,0
0,0,644,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,614,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,592,0,0,0,0,0,0
0,0,625,1,0,0,0,0,0
0,0,608,2,0,0,0,0,0
0,0,613,5,0,0,0,0,0
0,1,609,2,0,0,0,0,0
0,2,615,6,0,0,0,1,0
0,3,599,0,0,0,0,1,0
3,4,609,0,0,0,0,1,0
0,6,582,1,0,0,1,0,0
4,7,585,2,1,0,1,0,0
4,7,566,1,0,0,1,0,0
7,8,571,3,0,0,1,0,0
4,9,563,1,0,0,2,1,0
5,9,576,2,0,1,2,1,0
1,7,559,1,0,1,1,1,0
4,8,568,2,0,1,2,2,0
1,7,544,3,0,1,1,2,0
7,7,559,3,0,1,1,4,0
1,7,516,1,1,1,1,3,0
4,8,533,2,1,1,1,3,0
6,7,488,0,1,1,2,2,0
11,8,514,1,2,1,2,3,0
7,11,448,4,2,1,2,4,0
17,13,475,8,3,2,3,7,0
9,13,398,7,2,1,2,5,0
17,15,418,11,3,2,2,7,0
8,13,420,5,1,4,2,6,0
9,13,461,7,1,6,4,13,0
0,11,485,1,0,3,0,0,0
0,12,524,4,0,3,0,0,0
0,12,553,1,0,0,0,0,0
0,13,585,5,0,0,0,0,0
0,0,598,3,0,0,0,0,0
0,0,607,7,0,0,0,0,0
0,0,617,0,0,0,0,0,0
0,0,623,0,0,0,0,0,0
0,0,630,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,624,0,0,0,0,0,0
0,0,624,7,0,0,0,0,0
0,0,606,7,0,0,0,0,0
0,0,475,4,0,0,0,0,0
0,0,601,5,0,0,0,0,0
0,1,545,1,0,0,0,0,0
1,1,600,3,0,1,0,0,0
6,2,485,2,0,1,0,0,0
5,2,579,1,1,1,0,1,0
4,2,549,2,2,1,1,1,0
9,6,564,1,0,1,2,1,0
8,7,544,0,0,1,2,3,0
9,9,565,0,1,0,2,5,0
2,8,547,0,0,0,2,2,0
3,9,555,0,0,0,3,2,0
1,10,530,2,1,1,4,1,0
3,10,547,2,1,1,4,3,0
4,12,514,0,0,1,2,2,0
11,15,534,0,0,1,3,2,0
8,14,479,2,0,1,2,3,0
13,14,488,2,0,4,2,5,0
8,15,427,4,0,4,2,5,0
18,16,447,3,1,4,3,8,0
7,14,396,6,1,5,3,7,0
13,18,423,9,1,6,3,9,0
5,15,409,6,0,3,2,9,0
9,17,447,9,1,3,2,10,0
0,17,480,1,0,2,1,0,0
0,17,502,1,0,2,0,0,0
0,20,546,2,0,0,0,0,0
0,20,572,3,0,0,0,0,0
0,0,585,0,0,0,0,0,0
0,0,602,2,0,0,0,0,0
0,0,618,0,0,0,0,0,0
0,0,623,0,0,0,0,0,0
0,0,630,0,0,0,0,0,0
0,0,643,0,0,0,0,0,0
0,0,649,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,1,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,623,0,0,0,0,0,0
0,0,623,3,0,0,0,0,0
0,0,608,4,0,0,0,0,0
0,0,611,7,0,0,0,1,0
0,1,608,4,0,0,0,1,0
0,1,619,8,0,0,0,1,0
0,1,606,1,0,0,0,1,0
2,2,615,1,0,0,0,1,0
3,2,590,1,0,0,0,0,0
6,4,600,3,1,0,4,1,0
3,4,581,1,1,1,4,0,0
5,4,585,4,1,1,4,0,0
4,5,570,2,1,1,4,2,0
6,5,577,3,1,4,4,2,0
2,5,557,0,0,5,2,1,0
6,6,565,1,0,7,2,2,0
6,5,525,1,0,4,0,3,0
14,6,540,2,1,4,0,4,0
9,7,502,0,1,4,1,5,0
10,11,520,3,1,6,2,6,0
3,9,480,1,0,2,4,4,0
9,9,501,4,2,3,8,8,0
12,7,450,2,0,3,6,6,0
19,9,478,5,0,5,8,7,0
11,8,405,1,0,5,8,3,0
15,10,431,9,0,6,12,5,0
8,9,418,4,1,6,8,4,0
13,11,459,8,1,7,9,9,0
0,12,491,4,0,0,0,0,0
0,12,533,5,0,0,0,0,0
0,9,559,2,0,0,0,0,0
0,2,479,6,0,0,0,0,0
0,0,600,4,0,0,0,0,0
0,0,614,5,0,0,0,0,0
0,0,624,1,0,0,0,0,0
0,0,630,0,0,0,0,0,0
0,0,639,0,0,0,0,0,0
0,0,646,1,0,0,0,0,0
0,0,650,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,595,0,0,0,0,0,0
0,0,650,0,0,0,0,0,0
0,0,600,0,0,0,0,0,0
0,0,622,2,0,0,0,0,0
0,0,597,2,0,0,0,0,0
0,0,610,6,0,0,0,0,0
0,0,603,1,1,0,0,1,0
0,1,610,5,1,0,0,2,0
0,1,599,1,0,0,0,1,0
4,3,608,1,0,0,0,1,0
0,5,578,0,0,0,0,0,0
6,5,592,2,0,1,0,1,0
3,5,579,0,0,1,0,1,0
7,5,582,0,0,2,0,2,0
5,6,567,0,0,3,0,2,0
11,6,572,0,0,3,0,2,0
7,7,548,2,0,3,0,2,0
12,8,556,2,0,4,0,2,0
4,8,537,0,0,3,2,1,0
9,8,543,0,0,5,2,3,0
6,8,514,0,0,3,2,3,0
11,9,529,1,0,3,3,3,0
7,8,480,1,0,1,1,4,0
14,9,497,4,0,1,1,7,0
7,9,436,4,0,1,3,4,0
11,10,454,5,0,3,4,7,0
13,12,398,5,0,4,4,4,0
20,12,427,10,0,5,4,7,0
7,11,409,6,0,5,3,7,0
11,12,452,9,0,6,3,8,0
0,10,483,4,0,1,0,0,0
0,11,520,4,0,3,0,0,0
0,11,557,3,0,1,0,0,0
0,13,593,3,0,1,0,0,0
0,1,604,0,0,0,0,0,0
0,1,619,2,0,0,0,0,0
0,0,629,0,0,0,0,0,0
0,0,635,0,0,0,0,0,0
0,0,640,0,0,0,0,0,0
0,0,647,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,627,0,0,0,0,0,0
0,0,628,2,0,0,0,0,0
0,0,611,6,0,0,0,0,0
0,0,613,10,0,0,0,0,0
0,0,610,3,0,0,0,1,0
0,0,613,5,0,0,0,1,0
3,0,605,2,0,0,0,1,0
5,1,505,1,0,0,2,1,0
4,3,581,1,0,0,2,1,0
4,5,536,2,0,0,3,0,0
4,5,567,1,1,1,2,1,0
4,4,522,1,2,2,1,2,0
13,6,553,0,0,2,1,4,0
7,6,537,0,0,1,1,2,0
8,5,558,1,0,3,1,3,0
2,6,530,2,0,3,1,3,0
7,6,542,3,0,2,3,5,0
4,6,510,1,0,1,2,4,0
10,6,529,2,2,2,2,4,0
4,6,484,2,1,0,2,5,0
15,6,500,6,2,1,2,6,0
7,6,441,1,0,0,1,6,0
11,8,463,1,1,0,4,5,0
3,8,409,2,1,1,3,6,0
10,7,435,10,1,2,5,9,0
4,7,427,4,0,2,3,5,0
11,9,455,6,0,4,3,8,0
0,11,483,1,0,0,0,0,0
0,10,522,4,0,0,0,0,0
0,11,556,2,0,0,0,0,0
0,12,581,5,0,0,0,0,0
0,0,601,3,0,0,0,0,0
0,0,618,3,0,0,0,0,0
0,0,624,0,0,0,0,0,0
0,0,631,0,0,0,0,0,0
0,0,636,0,0,0,0,0,0
0,0,645,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,649,0,0,0,0,0,0
0,0,649,0,0,0,0,0,0
0,0,616,0,0,0,0,0,0
0,0,615,5,0,0,0,0,0
0,0,604,7,0,0,0,0,0
0,0,606,16,0,0,0,0,0
0,0,607,5,0,0,0,0,0
0,1,611,7,0,0,0,1,0
1,2,599,0,0,0,0,2,0
4,3,611,0,0,0,0,2,0
5,3,585,0,0,2,1,2,0
6,5,589,0,0,3,1,2,0
5,3,572,1,0,3,0,1,0
9,3,584,1,0,3,0,1,0
4,5,577,1,0,2,2,0,0
8,5,584,3,0,2,2,0,0
5,5,570,1,0,1,1,2,0
9,5,583,2,0,3,1,3,0
5,6,561,0,0,0,0,4,0
9,6,566,4,0,1,1,5,0
6,8,529,2,0,2,0,5,0
12,9,539,3,0,3,1,7,0
5,9,490,2,0,3,3,7,0
18,9,503,3,1,5,3,7,0
16,10,440,3,1,5,0,8,0
20,12,468,5,1,6,0,10,0
9,12,397,6,1,5,0,9,0
21,14,419,13,2,7,0,11,0
23,13,414,0,1,3,1,8,0
27,14,455,1,2,3,2,9,0
0,13,485,1,0,2,0,0,0
0,15,509,4,0,0,0,0,0
0,15,553,1,0,0,0,0,0
0,2,547,2,0,0,0,0,0
0,0,591,0,0,0,0,0,0
0,0,608,0,0,0,0,0,0
0,0,618,0,0,0,0,0,0
0,0,631,0,0,0,0,0,0
0,0,642,0,0,0,0,0,0
0,0,647,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,1,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,616,0,0,0,0,0,0
0,0,632,1,0,0,0,0,0
0,0,607,4,0,0,0,0,0
0,0,612,7,0,0,0,0,0
0,0,608,2,0,0,0,0,0
0,2,611,5,0,0,0,0,0
0,2,591,0,0,0,0,0,0
0,3,604,2,0,1,0,0,0
2,3,576,1,0,1,0,0,0
4,4,588,1,1,1,1,1,0
3,4,572,1,0,1,2,0,0
9,4,577,1,0,1,2,2,0
4,5,565,1,0,1,2,3,0
7,6,573,1,0,2,2,6,0
3,7,554,0,0,1,0,3,0
8,8,567,0,0,1,0,3,0
4,9,528,1,0,2,2,3,0
9,12,540,3,0,3,2,4,0
8,12,502,1,0,1,2,2,0
11,16,513,4,0,1,3,5,0
5,14,473,0,2,2,1,3,0
10,15,494,0,3,3,2,4,0
8,12,446,3,3,3,0,4,0
14,13,465,8,3,5,0,7,0
7,15,416,5,1,5,1,3,0
16,16,455,11,0,7,2,5,0
13,12,453,5,0,2,2,2,0
15,12,481,7,0,2,3,3,0
0,13,504,4,0,0,0,0,0
0,15,537,4,0,0,0,0,0
0,16,575,1,0,0,0,0,0
0,18,599,4,0,0,0,0,0
0,0,603,0,0,0,0,0,0
0,0,612,4,0,0,0,0,0
0,0,626,0,0,0,0,0,0
0,0,630,0,0,0,0,0,0
0,0,639,0,0,0,0,0,0
0,0,645,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,652,0,0,0,0,0,0
0,0,651,0,0,0,0,0,0
0,0,651,1,0,0,0,0,0
0,0,616,0,0,0,0,0,0
0,0,300,0,0,0,0,0,0
0,0,600,6,2,0,0,0,0
0,0,569,3,2,0,0,0,0
0,2,603,7,1,0,0,0,0
0,3,586,0,0,0,0,0,0
2,7,596,0,0,0,0,1,0
0,8,566,0,0,0,0,1,0
8,9,579,0,0,0,0,1,0
5,10,559,0,0,0,0,0,0
